frame_idx,num_boxes,is_filter
9538,1,True
9553,1,False
9792,1,False
9801,1,False
9841,1,False
9842,1,True
9843,1,False
9845,1,True
9862,1,False
9869,1,False
9873,1,False
9881,1,False
9887,1,False
9898,1,False
9909,1,False
9912,1,False
9914,1,False
9916,1,False
9917,1,False
9928,1,False
9929,1,False
9930,1,False
9937,1,True
9947,1,False
9951,1,False
9958,1,False
9962,1,False
9975,1,False
9977,1,False
9989,1,False
9996,1,False
9790,1,False
9789,1,False
9781,1,False
9678,1,False
9559,1,False
9567,1,False
9570,1,False
9590,1,True
9598,1,False
9625,1,False
9638,1,False
9649,1,False
9650,1,False
9656,1,True
9666,1,True
9674,1,False
9676,1,True
9679,1,False
9780,1,False
9696,1,False
9698,1,False
9702,1,False
9705,1,False
9707,1,False
9714,1,False
9715,1,False
9729,1,False
9740,1,False
9746,1,False
9755,1,False
9757,1,False
9767,1,True
8916,1,False
8914,1,False
8912,1,False
8353,1,True
8006,1,False
8020,1,False
8052,1,False
8053,1,False
8054,1,True
8061,1,False
8065,1,False
8075,1,False
8080,1,False
8084,1,False
8091,1,False
8096,1,False
8105,1,False
8132,1,True
8136,1,False
8137,1,False
8145,1,False
8147,1,False
8153,1,False
8162,1,False
8175,1,False
8180,1,False
8191,1,False
8248,1,False
8266,1,False
8271,1,False
8275,1,False
8327,1,False
8341,1,False
5770,1,False
7997,1,False
7988,1,True
7830,1,False
7674,1,True
7679,1,False
7682,1,False
7706,1,False
7713,1,False
7735,1,False
7743,1,False
7766,1,False
7789,1,False
7803,1,False
7804,1,False
7806,1,False
7812,1,False
7832,1,False
7980,1,False
7851,1,False
7863,1,False
7885,1,False
7891,1,False
7892,1,False
7895,1,False
7913,1,False
7914,1,False
7934,1,False
7963,1,False
7968,1,True
7969,1,False
7973,1,False
8343,1,False
8356,1,True
8891,1,False
8375,1,False
8664,1,False
8672,1,False
8673,1,False
8678,1,False
8680,1,True
8687,1,False
8688,1,False
8690,1,False
8692,1,False
8707,1,True
8719,1,False
8726,1,False
8730,1,True
8752,1,False
8757,1,True
8759,1,False
8763,1,False
8766,1,False
8770,1,True
8777,1,False
8784,1,False
8799,1,False
8814,1,False
8817,1,False
8826,1,True
8839,1,False
8856,1,False
8871,1,False
8889,1,False
8663,1,False
8648,1,False
8628,1,False
8496,1,True
8393,1,True
8414,1,True
8421,1,False
8442,1,False
8449,1,False
8452,1,True
8455,1,False
8467,1,False
8470,1,False
8481,1,False
8484,1,False
8490,1,True
8493,1,True
8498,1,False
8626,1,False
8518,1,False
8519,1,False
8530,1,False
8536,1,False
8549,1,False
8573,1,False
8581,1,False
8606,1,False
8607,1,False
8612,1,False
8620,1,True
8621,1,True
8625,1,False
5788,1,False
5332,1,False
5744,1,False
2132,1,False
1784,1,True
1792,1,True
1806,1,False
1823,1,False
1825,1,True
1832,1,True
1844,1,False
1847,1,False
1856,1,False
1861,1,False
1872,1,False
1880,1,False
1908,1,False
1918,1,True
1920,1,False
1980,1,False
1982,1,False
1987,1,False
1989,1,True
1994,1,True
2000,1,False
2010,1,True
2024,1,False
2028,1,False
2040,1,False
2053,1,True
2088,1,True
2094,1,False
2109,1,False
1768,1,False
1764,1,False
1762,1,False
1576,1,False
1307,1,False
1320,1,False
1349,1,True
1373,1,False
1382,1,False
1420,1,False
1425,1,False
1487,1,False
1488,1,False
1499,1,False
1509,1,True
1526,1,False
1541,1,True
1592,1,False
1738,1,False
1619,1,False
1628,1,False
1630,1,False
1639,1,True
1649,1,True
1673,1,False
1678,1,True
1681,1,False
1689,1,False
1702,1,False
1706,1,True
1709,1,False
1714,1,False
2122,1,True
2147,1,False
5728,1,False
2162,1,False
2507,1,False
2515,1,False
2530,1,False
2555,1,False
2574,1,False
2583,1,False
2602,1,False
2609,1,True
2635,1,False
2637,1,False
2638,1,False
2639,1,False
2665,1,False
2677,1,False
2682,1,True
2687,1,False
2709,1,True
2710,1,False
2724,1,False
2729,1,False
2730,1,False
2733,1,False
2734,1,False
2740,1,False
2747,1,False
2759,1,False
2779,1,True
2782,1,False
2786,1,False
2493,1,False
2486,1,False
2470,1,True
2310,1,False
2168,1,False
2179,1,True
2180,1,False
2184,1,True
2190,1,False
2191,1,False
2203,1,False
2215,1,False
2224,1,False
2226,1,False
2238,1,True
2254,1,True
2269,1,False
2313,1,True
2465,1,True
2315,1,True
2325,1,False
2337,1,False
2347,1,False
2364,1,True
2368,1,False
2381,1,True
2383,1,True
2399,1,False
2416,1,False
2435,1,False
2440,1,False
2447,1,False
1295,1,True
1291,1,False
1272,1,False
1251,1,False
325,1,False
336,1,False
343,1,True
344,1,True
371,1,True
375,1,False
405,1,False
406,1,False
426,1,False
430,1,False
443,1,False
444,1,False
445,1,False
449,1,False
452,1,False
468,1,False
484,1,False
496,1,False
516,1,False
521,1,True
541,1,False
555,1,True
567,1,False
583,1,False
595,1,True
610,1,False
615,1,False
618,1,False
620,1,False
311,1,False
305,1,True
304,1,True
145,1,False
22,1,False
29,1,False
43,1,False
48,1,False
61,1,False
91,1,False
98,1,True
111,1,False
113,1,True
119,1,False
121,1,False
125,1,False
143,1,False
150,1,False
302,1,False
171,1,False
172,1,False
180,1,False
183,1,False
187,1,False
192,1,False
222,1,False
224,1,False
252,1,False
273,1,False
275,1,False
276,1,False
298,1,True
625,1,False
647,1,False
658,1,False
1077,1,False
960,1,True
967,1,False
969,1,False
982,1,True
992,1,True
998,1,False
1007,1,False
1011,1,False
1019,1,False
1025,1,True
1026,1,False
1033,1,True
1056,1,False
1108,1,False
948,1,False
1111,1,False
1120,1,True
1124,1,False
1129,1,False
1141,1,True
1143,1,True
1152,1,False
1163,1,False
1208,1,True
1219,1,False
1232,1,False
1243,1,False
1249,1,False
959,1,False
925,1,True
662,1,False
848,1,False
674,1,False
675,1,False
690,1,False
702,1,False
708,1,False
715,1,False
724,1,False
737,1,True
768,1,False
771,1,False
777,1,True
786,1,True
797,1,False
852,1,False
922,1,False
857,1,False
858,1,False
859,1,True
860,1,False
873,1,False
874,1,False
880,1,False
888,1,False
892,1,True
899,1,False
903,1,False
914,1,True
916,1,False
2802,1,True
2834,1,False
2842,1,False
4510,1,True
4815,1,False
4817,1,False
4823,1,False
4829,1,True
4830,1,False
4837,1,False
4847,1,False
4849,1,False
4862,1,False
4878,1,True
4885,1,False
4910,1,False
4924,1,False
4929,1,False
4943,1,False
4949,1,False
4951,1,False
4981,1,False
5014,1,False
5029,1,False
5030,1,False
5040,1,True
5042,1,True
5049,1,True
5063,1,False
5096,1,False
5114,1,True
5119,1,True
5131,1,False
4809,1,False
4806,1,False
4799,1,False
4669,1,False
4526,1,False
4531,1,False
4539,1,False
4551,1,False
4553,1,False
4573,1,False
4583,1,False
4584,1,True
4601,1,False
4604,1,False
4619,1,True
4658,1,True
4667,1,True
4670,1,False
4791,1,True
4679,1,True
4684,1,False
4687,1,False
4691,1,True
4700,1,False
4713,1,False
4714,1,False
4716,1,True
4726,1,False
4743,1,False
4763,1,False
4770,1,False
4778,1,False
5138,1,False
5149,1,True
5155,1,True
5558,1,False
5442,1,False
5448,1,False
5466,1,False
5470,1,False
5476,1,False
5508,1,True
5511,1,False
5515,1,False
5520,1,True
5528,1,False
5541,1,False
5545,1,False
5548,1,False
5570,1,False
5433,1,False
5581,1,False
5587,1,False
5600,1,False
5612,1,False
5632,1,False
5635,1,True
5651,1,True
5682,1,False
5686,1,False
5704,1,False
5711,1,False
5718,1,False
5724,1,False
5439,1,False
5428,1,False
5156,1,False
5286,1,True
5165,1,True
5171,1,False
5203,1,False
5205,1,False
5213,1,False
5249,1,False
5251,1,False
5256,1,True
5258,1,False
5262,1,False
5274,1,True
5275,1,False
5283,1,True
5298,1,True
5423,1,True
5310,1,False
5323,1,False
2,1,False
5350,1,True
5352,1,False
5388,1,False
5393,1,False
5394,1,False
5395,1,False
5409,1,True
5413,1,False
5415,1,False
5418,1,False
4514,1,False
4506,1,True
2854,1,False
4462,1,True
3266,1,True
3273,1,False
3288,1,False
3318,1,False
3341,1,True
3345,1,False
3385,1,True
3392,1,False
3403,1,False
3406,1,False
3446,1,False
3460,1,False
3481,1,False
3495,1,False
3498,1,False
3503,1,False
3505,1,True
3507,1,False
3513,1,False
3529,1,False
3538,1,False
3600,1,False
3621,1,False
3623,1,False
3630,1,False
3636,1,False
3639,1,False
3641,1,False
3643,1,True
3255,1,False
3232,1,False
3217,1,False
3001,1,False
2859,1,False
2873,1,False
2881,1,False
2902,1,False
2906,1,True
2926,1,True
2950,1,False
2953,1,False
2964,1,False
2966,1,False
2981,1,False
2984,1,True
2995,1,False
3010,1,True
3192,1,True
3014,1,True
3015,1,True
3018,1,False
3029,1,False
3041,1,False
3042,1,False
3105,1,False
3112,1,False
3115,1,False
3128,1,True
3141,1,False
3170,1,True
3183,1,True
3656,1,True
3666,1,False
3684,1,False
4356,1,False
4160,1,False
4210,1,False
4218,1,True
4228,1,False
4249,1,True
4269,1,True
4287,1,False
4314,1,False
4328,1,False
4330,1,True
4333,1,False
4339,1,False
4346,1,False
4359,1,False
4117,1,False
4362,1,True
4376,1,False
4381,1,False
4386,1,False
4409,1,False
4410,1,False
4422,1,False
4428,1,False
4432,1,False
4436,1,False
4438,1,True
4458,1,False
4461,1,False
4140,1,False
4116,1,True
3730,1,False
3919,1,False
3732,1,False
3736,1,False
3746,1,False
3774,1,True
3802,1,False
3810,1,False
3825,1,True
3834,1,True
3855,1,True
3870,1,False
3871,1,False
3881,1,False
3894,1,False
3927,1,False
4110,1,False
3931,1,False
3946,1,False
3956,1,False
3958,1,False
3966,1,False
3985,1,True
3988,1,True
3991,1,False
3994,1,True
4020,1,False
4090,1,False
4092,1,False
4102,1,False
9998,1,False
